mean_fit_time,mean_score_time,param_max_depth,param_n_estimators,params,mean_test_score,rank_test_score,mean_train_score
0.17989659309387207,0.022987842559814453,8.0,30.0,"{'max_depth': 8, 'n_estimators': 30}",0.8551428571428571,67,1.0
0.20888113975524902,0.0259854793548584,8.0,35.0,"{'max_depth': 8, 'n_estimators': 35}",0.8554285714285714,66,1.0
0.24386143684387207,0.02998185157775879,8.0,40.0,"{'max_depth': 8, 'n_estimators': 40}",0.8557142857142858,65,1.0
0.26784777641296387,0.03298139572143555,8.0,45.0,"{'max_depth': 8, 'n_estimators': 45}",0.8562857142857143,64,1.0
0.2968297004699707,0.0359804630279541,8.0,50.0,"{'max_depth': 8, 'n_estimators': 50}",0.8688571428571429,34,1.0
0.038977861404418945,0.004998922348022461,9.0,5.0,"{'max_depth': 9, 'n_estimators': 5}",0.7434285714285714,108,1.0
0.06596088409423828,0.008993148803710938,9.0,10.0,"{'max_depth': 9, 'n_estimators': 10}",0.8152857142857143,99,1.0
0.09494543075561523,0.012994766235351562,9.0,15.0,"{'max_depth': 9, 'n_estimators': 15}",0.8587142857142858,56,1.0
0.12292885780334473,0.014991283416748047,9.0,20.0,"{'max_depth': 9, 'n_estimators': 20}",0.8542857142857143,73,1.0
0.15091347694396973,0.01898932456970215,9.0,25.0,"{'max_depth': 9, 'n_estimators': 25}",0.8508571428571429,81,1.0
0.18089628219604492,0.02298736572265625,9.0,30.0,"{'max_depth': 9, 'n_estimators': 30}",0.8425714285714285,86,1.0
0.21087980270385742,0.026984214782714844,9.0,35.0,"{'max_depth': 9, 'n_estimators': 35}",0.8291428571428572,91,1.0
0.24186182022094727,0.028983592987060547,9.0,40.0,"{'max_depth': 9, 'n_estimators': 40}",0.8397142857142857,87,1.0
0.2768406867980957,0.03298377990722656,9.0,45.0,"{'max_depth': 9, 'n_estimators': 45}",0.8462857142857143,85,1.0
0.29583096504211426,0.035980224609375,9.0,50.0,"{'max_depth': 9, 'n_estimators': 50}",0.8624285714285714,54,1.0
0.03597855567932129,0.005000114440917969,10.0,5.0,"{'max_depth': 10, 'n_estimators': 5}",0.7721428571428571,100,1.0
0.06595969200134277,0.008997440338134766,10.0,10.0,"{'max_depth': 10, 'n_estimators': 10}",0.8204285714285714,92,1.0
0.09594416618347168,0.012994050979614258,10.0,15.0,"{'max_depth': 10, 'n_estimators': 15}",0.8688571428571429,34,1.0
0.1239311695098877,0.016989946365356445,10.0,20.0,"{'max_depth': 10, 'n_estimators': 20}",0.8728571428571429,27,1.0
0.15191292762756348,0.019989728927612305,10.0,25.0,"{'max_depth': 10, 'n_estimators': 25}",0.8632857142857143,51,1.0
0.1839008331298828,0.02298283576965332,10.0,30.0,"{'max_depth': 10, 'n_estimators': 30}",0.8517142857142858,80,1.0
0.21187686920166016,0.030982255935668945,10.0,35.0,"{'max_depth': 10, 'n_estimators': 35}",0.8465714285714285,84,1.0
0.24685931205749512,0.028983592987060547,10.0,40.0,"{'max_depth': 10, 'n_estimators': 40}",0.8475714285714285,82,1.0
0.27384352684020996,0.0339818000793457,10.0,45.0,"{'max_depth': 10, 'n_estimators': 45}",0.8572857142857143,57,1.0
0.29783010482788086,0.036980628967285156,10.0,50.0,"{'max_depth': 10, 'n_estimators': 50}",0.8641428571428571,45,1.0
0.03497743606567383,0.005999565124511719,11.0,5.0,"{'max_depth': 11, 'n_estimators': 5}",0.7721428571428571,100,1.0
0.06396102905273438,0.008995294570922852,11.0,10.0,"{'max_depth': 11, 'n_estimators': 10}",0.8171428571428572,94,1.0
0.09994101524353027,0.011993408203125,11.0,15.0,"{'max_depth': 11, 'n_estimators': 15}",0.878,11,1.0
0.12193059921264648,0.015990495681762695,11.0,20.0,"{'max_depth': 11, 'n_estimators': 20}",0.8748571428571429,20,1.0
0.15091323852539062,0.020988941192626953,11.0,25.0,"{'max_depth': 11, 'n_estimators': 25}",0.8641428571428571,45,1.0
0.18089628219604492,0.02298903465270996,11.0,30.0,"{'max_depth': 11, 'n_estimators': 30}",0.8535714285714285,75,1.0
0.20888185501098633,0.028982162475585938,11.0,35.0,"{'max_depth': 11, 'n_estimators': 35}",0.8547142857142858,72,1.0
0.24186277389526367,0.029989242553710938,11.0,40.0,"{'max_depth': 11, 'n_estimators': 40}",0.8565714285714285,59,1.0
0.27384495735168457,0.03497886657714844,11.0,45.0,"{'max_depth': 11, 'n_estimators': 45}",0.865,43,1.0
0.29982900619506836,0.036980628967285156,11.0,50.0,"{'max_depth': 11, 'n_estimators': 50}",0.8775714285714286,18,1.0
0.03597855567932129,0.0059964656829833984,12.0,5.0,"{'max_depth': 12, 'n_estimators': 5}",0.7721428571428571,100,1.0
0.06296420097351074,0.00999903678894043,12.0,10.0,"{'max_depth': 12, 'n_estimators': 10}",0.8171428571428572,94,1.0
0.09394526481628418,0.01299595832824707,12.0,15.0,"{'max_depth': 12, 'n_estimators': 15}",0.878,11,1.0
0.12093043327331543,0.0159909725189209,12.0,20.0,"{'max_depth': 12, 'n_estimators': 20}",0.8748571428571429,20,1.0
0.15191102027893066,0.019988059997558594,12.0,25.0,"{'max_depth': 12, 'n_estimators': 25}",0.8641428571428571,45,1.0
0.17989468574523926,0.024987459182739258,12.0,30.0,"{'max_depth': 12, 'n_estimators': 30}",0.8535714285714285,75,1.0
0.20988082885742188,0.027984619140625,12.0,35.0,"{'max_depth': 12, 'n_estimators': 35}",0.8548571428571429,68,1.0
0.24785757064819336,0.0299837589263916,12.0,40.0,"{'max_depth': 12, 'n_estimators': 40}",0.8564285714285714,60,1.0
0.274843692779541,0.03298068046569824,12.0,45.0,"{'max_depth': 12, 'n_estimators': 45}",0.8655714285714285,39,1.0
0.3028261661529541,0.0359804630279541,12.0,50.0,"{'max_depth': 12, 'n_estimators': 50}",0.8725714285714286,31,1.0
0.03498029708862305,0.004996776580810547,13.0,5.0,"{'max_depth': 13, 'n_estimators': 5}",0.7721428571428571,100,1.0
0.0639646053314209,0.008993148803710938,13.0,10.0,"{'max_depth': 13, 'n_estimators': 10}",0.8171428571428572,94,1.0
0.09394645690917969,0.013992786407470703,13.0,15.0,"{'max_depth': 13, 'n_estimators': 15}",0.878,11,1.0
0.12193036079406738,0.0179903507232666,13.0,20.0,"{'max_depth': 13, 'n_estimators': 20}",0.8748571428571429,20,1.0
0.15191388130187988,0.023988008499145508,13.0,25.0,"{'max_depth': 13, 'n_estimators': 25}",0.8641428571428571,45,1.0
0.18389487266540527,0.023988723754882812,13.0,30.0,"{'max_depth': 13, 'n_estimators': 30}",0.8535714285714285,75,1.0
0.20787882804870605,0.027985334396362305,13.0,35.0,"{'max_depth': 13, 'n_estimators': 35}",0.8548571428571429,68,1.0
0.24185895919799805,0.0319828987121582,13.0,40.0,"{'max_depth': 13, 'n_estimators': 40}",0.8564285714285714,60,1.0
0.26984572410583496,0.0319828987121582,13.0,45.0,"{'max_depth': 13, 'n_estimators': 45}",0.8655714285714285,39,1.0
0.3048248291015625,0.035979270935058594,13.0,50.0,"{'max_depth': 13, 'n_estimators': 50}",0.8727142857142857,28,1.0
0.0359799861907959,0.006996870040893555,14.0,5.0,"{'max_depth': 14, 'n_estimators': 5}",0.7721428571428571,100,1.0
0.06696057319641113,0.008996248245239258,14.0,10.0,"{'max_depth': 14, 'n_estimators': 10}",0.8171428571428572,94,1.0
0.09594607353210449,0.012991905212402344,14.0,15.0,"{'max_depth': 14, 'n_estimators': 15}",0.878,11,1.0
0.12293171882629395,0.016991138458251953,14.0,20.0,"{'max_depth': 14, 'n_estimators': 20}",0.8748571428571429,20,1.0
0.15091300010681152,0.01999378204345703,14.0,25.0,"{'max_depth': 14, 'n_estimators': 25}",0.8641428571428571,45,1.0
0.17789578437805176,0.022988557815551758,14.0,30.0,"{'max_depth': 14, 'n_estimators': 30}",0.8535714285714285,75,1.0
0.21687698364257812,0.02698349952697754,14.0,35.0,"{'max_depth': 14, 'n_estimators': 35}",0.8548571428571429,68,1.0
0.24386096000671387,0.02898573875427246,14.0,40.0,"{'max_depth': 14, 'n_estimators': 40}",0.8564285714285714,60,1.0
0.27184247970581055,0.03598141670227051,14.0,45.0,"{'max_depth': 14, 'n_estimators': 45}",0.8655714285714285,39,1.0
0.3028244972229004,0.03598213195800781,14.0,50.0,"{'max_depth': 14, 'n_estimators': 50}",0.8727142857142857,28,1.0
0.035979509353637695,0.00599980354309082,15.0,5.0,"{'max_depth': 15, 'n_estimators': 5}",0.7721428571428571,100,1.0
0.06396245956420898,0.008996963500976562,15.0,10.0,"{'max_depth': 15, 'n_estimators': 10}",0.8171428571428572,94,1.0
0.09794449806213379,0.011994123458862305,15.0,15.0,"{'max_depth': 15, 'n_estimators': 15}",0.878,11,1.0
0.12492799758911133,0.016991853713989258,15.0,20.0,"{'max_depth': 15, 'n_estimators': 20}",0.8748571428571429,20,1.0
0.15091443061828613,0.019987821578979492,15.0,25.0,"{'max_depth': 15, 'n_estimators': 25}",0.8641428571428571,45,1.0
0.17989706993103027,0.02298760414123535,15.0,30.0,"{'max_depth': 15, 'n_estimators': 30}",0.8535714285714285,75,1.0
0.21188020706176758,0.026983022689819336,15.0,35.0,"{'max_depth': 15, 'n_estimators': 35}",0.8548571428571429,68,1.0
0.2428603172302246,0.029984474182128906,15.0,40.0,"{'max_depth': 15, 'n_estimators': 40}",0.8564285714285714,60,1.0
0.26384806632995605,0.0319826602935791,15.0,45.0,"{'max_depth': 15, 'n_estimators': 45}",0.8655714285714285,39,1.0
0.2868320941925049,0.034995317459106445,15.0,50.0,"{'max_depth': 15, 'n_estimators': 50}",0.8727142857142857,28,1.0
